index,author,author_gnd,author_gnd_available,dnb_gender,dnb_birth,dnb_death,dnb_countries,dnb_occupations,dnb_occupations_count
18327,Seiler-Forst,,False,,,,,,
18328,"Ganghofer, Ludwig",http://d-nb.info/118537490,True,male,1855.0,1920.0,Deutschland (XA-DE),Schriftsteller + Dramaturg,2.0
18329,"Ewers, Hanns Heinz",http://d-nb.info/118685570,True,male,1871.0,1943.0,Deutschland (XA-DE),Schriftsteller + Regisseur + Kabarettist + Redakteur + Drehbuchautor + Librettist,6.0
18330,"Timpf, Karl",,False,,,,,,
18331,"König, Otto",http://d-nb.info/13086045X,True,,1882.0,1932.0,Österreich (XA-AT),Schriftsteller + Lyriker,2.0
18333,"Reiff, August",http://d-nb.info/116403713,True,male,1866.0,1955.0,Deutschland (XA-DE),Schriftsteller,1.0
18338,"Wiegand, Johannes",http://d-nb.info/117357618,True,male,1874.0,1940.0,Deutschland (XA-DE),Theaterdirektor + Dramatiker + Redakteur,3.0
18339,"Kritsch, Hermann",,False,,,,,,
18340,"Staden, Wilhelm von",(?) http://d-nb.info/117195316,True,male,1868.0,1953.0,Deutschland (XA-DE),,
18341,"Ruppel, Heinrich",http://d-nb.info/129688673,True,male,1886.0,1974.0,Deutschland (XA-DE),Schriftsteller,1.0
18450,"Vesper, Will",http://d-nb.info/118768239,True,male,1882.0,1962.0,Deutschland (XA-DE),Schriftsteller + Übersetzer + Herausgeber + Librettist + Landwirt,5.0
18453,"Samuelsohn, Reinhold",,False,,,,,,
18458,"Nora, A. de",,False,,,,,,
18462,"Klaeber, Kurt",http://d-nb.info/118710087,True,male,1897.0,1959.0,Deutschland (XA-DE) + Schweiz (XA-CH),Schriftsteller,1.0
18653,"Haupt, Otto",http://d-nb.info/1031533192,True,male,1824.0,1899.0,Deutschland (XA-DE),Philologe + Lehrer + Schulleiter + Autor,4.0
18704,"Weinand, Maria",http://d-nb.info/117261874,True,female,1882.0,1960.0,Deutschland (XA-DE),Schriftstellerin + Pädagogin,2.0
18707,Grenadier Egle,,False,,,,,,
18710,"Hermes, Wilhelm",,False,,,,,,
18716,"Keller, Paul",http://d-nb.info/118995359,True,male,1873.0,1932.0,Deutschland (XA-DE),Schriftsteller + Lehrer,2.0
18717,"Rosmer, Ernst",http://d-nb.info/118809407,True,female,1866.0,1949.0,Österreich (XA-AT) + Deutschland (XA-DE),Schriftstellerin + Dramatikerin + Librettistin,3.0
18744,"Aue, Hartmann von",https://d-nb.info/gnd/118546228,True,male,1160.0,1210.0,Deutschland (XA-DE),Schriftsteller,1.0
18845,von B.,,False,,,,,,
18869,"Herz, Hermann",,False,,,,,,
18870,"Tränckner, Cristian",http://d-nb.info/117421715,True,male,1872.0,1952.0,Deutschland (XA-DE),Lehrer,1.0
18873,"Thrasolt, Ernst",https://d-nb.info/gnd/117355925,True,male,1878.0,1945.0,Deutschland (XA-DE),Pfarrer + Redakteur + Autorenlesung + Schriftsteller,4.0
18884,"Wittlins, Josef",,False,,,,,,
18885,"Bildrar, Charles",,False,,,,,,
18891,"Steinbach, Walter",http://d-nb.info/1049415124,True,male,1902.0,1947.0,Deutschland (XA-DE),Journalist + Dramaturg + Schriftsteller + Sozialdemokrat,4.0
18892,Klabund,https://d-nb.info/gnd/118562681,True,male,1890.0,1928.0,Deutschland (XA-DE),Schriftsteller + Lyriker + Übersetzer,3.0
18893,"Arros, René",,False,,,,,,
18894,"Piscator, Erwin",http://d-nb.info/118594648,True,male,1893.0,1966.0,Deutschland (XA-DE) + USA (XD-US) + Russland (XA-RU) + Frankreich (XA-FR),Regisseur + Schriftsteller + Theaterdirektor + Drehbuchautor + Filmeditor + Filmproduzent,6.0
18896,"Engelke, Gerit",,False,,,,,,
18898,"Whitman, Walt",http://d-nb.info/118807153,True,male,1819.0,1892.0,USA (XD-US),Schriftsteller + Lyriker + Essayist + Journalist,4.0
18900,"Durtain, Luc",http://d-nb.info/116256877,True,male,1881.0,1959.0,Frankreich (XA-FR),Schriftsteller,1.0
18906,"Zech, Paul",http://d-nb.info/118636278,True,male,1881.0,1946.0,Deutschland (XA-DE) + Polen (XA-PL) + Schweiz (XA-CH) + Argentinien (XD-AR),Schriftsteller + Lyriker + Dramatiker + Lektor + Übersetzer + Librettist,6.0
18908,"Stona, Maria",http://d-nb.info/107539217,True,female,1861.0,1944.0,Tschechische Republik (XA-CZ) + Österreich (XA-AT),Schriftstellerin + Lyrikerin,2.0
18913,"Wildgans, Anton",http://d-nb.info/118632841,True,male,1881.0,1932.0,Österreich (XA-AT),Schriftsteller + Theaterdirektor + Dramatiker + Jurist + Librettist,5.0
18919,"Knies, Richard",http://d-nb.info/116254319,True,male,1886.0,1957.0,Deutschland (XA-DE),Schriftsteller + Verleger + Vermessungsingenieur,3.0
18937,"Rilke, Rainer Maria",http://d-nb.info/118601024,True,male,1875.0,1926.0,Österreich (XA-AT) + Tschechische Republik (XA-CZ) + Deutschland (XA-DE) + Frankreich (XA-FR),Schriftsteller + Lyriker,2.0
18942,"Weinheber, Josef",http://d-nb.info/118766287,True,male,1892.0,1945.0,Österreich (XA-AT),Schriftsteller + Lyriker + Postbeamter + Librettist,4.0
18949,"Eschenbach, Wolfram von",https://d-nb.info/gnd/118634933,True,male,1170.0,1220.0,Deutschland (XA-DE),Schriftsteller + Komponist,2.0
18953,"Grote, Hans Henning von",https://d-nb.info/gnd/123761891,True,male,1896.0,1946.0,Deutschland (XA-DE),Schriftsteller + Major,2.0
18960,"Deml, Friedrich",http://d-nb.info/116069384,True,male,1901.0,1994.0,Deutschland (XA-DE),Schriftsteller + Gymnasiallehrer,2.0
18961,"George, Stefan",http://d-nb.info/11853856X,True,male,1868.0,1933.0,Deutschland (XA-DE) + Schweiz (XA-CH),Schriftsteller + Übersetzer + Herausgeber + Verleger + Buchgestalter + Librettist,6.0
18962,"Groh, Otto Emmerich",http://d-nb.info/1049478118,True,male,1905.0,1978.0,Österreich (XA-AT),Dramaturg + Schriftsteller + Drehbuchautor + Liederdichter,4.0
18965,"Graedener, Hermann",http://d-nb.info/116808314,True,male,1878.0,1956.0,Österreich (XA-AT),Schriftsteller + Dramatiker,2.0
18973,"Starnfeld, T. G.",,False,,,,,,
18988,"Ortner, Hermann Heinz",http://d-nb.info/124709060,True,male,1895.0,1956.0,Österreich (XA-AT),Drehbuchautor,1.0
18990,"Appel, Wilhelm Freiherr von",http://d-nb.info/108774600,True,,1875.0,1911.0,Österreich (XA-AT),Schriftsteller,1.0
18994,"Cramer, Karl Gottlob",http://d-nb.info/11935263X,True,male,1758.0,1817.0,Deutschland (XA-DE),Schriftsteller + Übersetzer + Lehrer,3.0
19035,"Hohlbaum, Robert",http://d-nb.info/118854976,True,male,1886.0,1955.0,Deutschland (XA-DE) + Österreich (XA-AT),Schriftsteller + Bibliothekar + Bibliotheksdirektor,3.0
19064,"Jelusich, Mirko",http://d-nb.info/118746901,True,male,1886.0,1969.0,Österreich (XA-AT),Schriftsteller + Theaterkritiker + Drehbuchautor,3.0
19065,"Schröder, Rudolf Alexander",http://d-nb.info/118610880,True,male,1878.0,1962.0,Deutschland (XA-DE),Schriftsteller + Übersetzer + Kirchenlieddichter + Architekt + Maler + Librettist,6.0
19067,"Zerkaulen, Heinrich",http://d-nb.info/116983132,True,male,1892.0,1954.0,Deutschland (XA-DE),Schriftsteller,1.0
19076,"Binding, Rudolf G.",https://d-nb.info/gnd/118663291,True,male,1867.0,1938.0,Deutschland (XA-DE) + Schweiz (XA-CH),Schriftsteller + Librettist,2.0
19077,"Seidel, Ina",http://d-nb.info/118760629,True,female,1885.0,1974.0,Deutschland (XA-DE),Schriftstellerin + Lyrikerin + Librettistin,3.0
19080,"Bloem, Walter",http://d-nb.info/118909177,True,male,1868.0,1951.0,Deutschland (XA-DE),Schriftsteller + Rechtsanwalt + Dramaturg + Regisseur + Jurist,5.0
19083,"Holzapfel, Carl Maria",http://d-nb.info/116971932,True,male,1890.0,1945.0,Deutschland (XA-DE),Schriftsteller + Buchhändler + Funktionär,3.0
19084,"Heß, Rudolf",http://d-nb.info/11855039X,True,male,1894.0,1987.0,Deutschland (XA-DE),Nationalsozialist + Kaufmann + Politiker + Politiker,4.0
19085,"Geck, Heinz",https://d-nb.info/gnd/105646695,True,male,1903.0,,Deutschland (XA-DE),Schriftsteller + Übersetzer,2.0
19086,"Brües, Otto",http://d-nb.info/11867465X,True,male,1897.0,1967.0,Deutschland (XA-DE),Schriftsteller + Journalist + Redakteur + Theaterkritiker + Offizier,5.0
19089,"Rolves, Velten",,False,,,,,,
19091,"Schirach, Baldur von",http://d-nb.info/118607804,True,male,1907.0,1974.0,Deutschland (XA-DE),Politiker + Nationalsozialist + Liederdichter + Regisseur,4.0
19096,"Spunda, Heinz",,False,,,,,,
19097,"Riemerschmid, Werner",http://d-nb.info/116543779,True,male,1895.0,1967.0,Österreich (XA-AT),Schriftsteller + Übersetzer,2.0
19099,"Hatzfeld, Adolf von",http://d-nb.info/118709046,True,male,1892.0,1957.0,Deutschland (XA-DE),Schriftsteller,1.0
19105,"Kolbenheyer, Erwin Guido",http://d-nb.info/118564803,True,male,1878.0,1962.0,Deutschland (XA-DE) + Österreich (XA-AT),Schriftsteller,1.0
19106,"Strobl, Karl Hans",http://d-nb.info/119037572,True,male,1877.0,1946.0,Österreich (XA-AT),Schriftsteller + Drehbuchautor + Redakteur + Jurist,4.0
19107,"Eckart, Dietrich",http://d-nb.info/118687638,True,male,1868.0,1923.0,Deutschland (XA-DE),Schriftsteller + Dramatiker + Publizist,3.0
19112,"Böhme, Herbert",http://d-nb.info/116221038,True,male,1907.0,1971.0,Deutschland (XA-DE),Schriftsteller + Verleger + Philosoph + Lyriker + Publizist + Schriftsteller,6.0
19113,"Johst, Hanns",http://d-nb.info/118712853,True,male,1890.0,1978.0,Deutschland (XA-DE),Schriftsteller + Dramatiker + Politiker + Drehbuchautor + Funktionär,5.0
19114,"Leuteritz, Gustav",http://d-nb.info/116958634,True,male,1903.0,,Deutschland (XA-DE),Schriftsteller + Redakteur,2.0
19116,"Nierentz, Hans Jürgen",http://d-nb.info/117016276,True,male,1909.0,1995.0,Deutschland (XA-DE),Drehbuchautor,1.0
19119,"Kotas, Walther Hjalmar",http://d-nb.info/1042803498,True,male,1900.0,1955.0,Österreich (XA-AT),Nationalsozialist + Übersetzer + Autor,3.0
19122,"Scheibelreiter, Ernst",http://d-nb.info/120649845,True,male,1897.0,1973.0,Österreich (XA-AT),Schriftsteller,1.0
19124,"Linke, Johannes",http://d-nb.info/117045020,True,male,1900.0,1945.0,Deutschland (XA-DE),Schriftsteller + Volksschullehrer + Librettist,3.0
19128,"Mickoleit, Kurt",http://d-nb.info/117026565,True,male,1874.0,1911.0,Deutschland (XA-DE),Schriftsteller + Gymnasiallehrer,2.0
19133,"Weber, Leopold",http://d-nb.info/11716710X,True,male,1866.0,1944.0,Deutschland (XA-DE),Schriftsteller + Literarhistoriker + Übersetzer,3.0
19137,"Clauss, Ludwig Ferdinand",http://d-nb.info/119290308,True,male,1892.0,1974.0,Deutschland (XA-DE),Philosoph + Psychologe + Übersetzer + Ethnologe + Anthropologe,5.0
19145,"Brockmeier, Wolfram",http://d-nb.info/116553863,True,male,1903.0,1945.0,Deutschland (XA-DE),Schriftsteller + Lyriker,2.0
19146,"Oppenberg, Ferdinand",http://d-nb.info/117136379,True,male,1908.0,1989.0,Deutschland (XA-DE),Schriftsteller + Lyriker + Prosaist,3.0
19155,"Bertram, Ernst",http://d-nb.info/118656783,True,male,1884.0,1957.0,Deutschland (XA-DE),Schriftsteller + Lyriker + Germanist + Literaturwissenschaftler,4.0
19174,"Schwarz, Hans",http://d-nb.info/118611941,True,male,1890.0,1967.0,Deutschland (XA-DE),Schriftsteller + Dramatiker + Historiker,3.0
19181,"Köppen, Anne Marie",http://d-nb.info/1035497875,True,female,1899.0,1940.0,Deutschland (XA-DE),Schriftstellerin,1.0
19188,"Ploetz, Hermann",http://d-nb.info/102182884,True,male,1870.0,1946.0,Deutschland (XA-DE),Kunstkritiker + Schriftsteller,2.0
19191,"Stemmann, Ernst",,False,,,,,,
19195,"Findeisen, Kurt Arnold",http://d-nb.info/116518103,True,male,1883.0,1963.0,Deutschland (XA-DE),Schriftsteller + Lehrer + Lyriker + Herausgeber,4.0
19207,"Wolf, Paul",http://d-nb.info/1049681347,True,male,1871.0,1930.0,Deutschland (XA-DE),Holzbildhauer + Redakteur + Schriftsteller,3.0
19229,"Richter, Paul",http://d-nb.info/1032783710,True,male,1873.0,1945.0,Deutschland (XA-DE),Gynäkologe + Freimaurer + Arzt + Schriftsteller,4.0
19232,"Bulcke, Carl",http://d-nb.info/117153869,True,male,1875.0,1936.0,Deutschland (XA-DE),Jurist + Staatsanwalt + Schriftsteller,3.0
19251,"Petrenz, Adolf",,False,,,,,,
19252,"Winterfeld, Paul von",http://d-nb.info/11741056X,True,male,1872.0,1905.0,Deutschland (XA-DE),Germanist + Hochschullehrer + Philologe,3.0
19253,"Harder, Agnes",http://d-nb.info/116473908,True,female,1864.0,1934.0,Deutschland (XA-DE),Schriftstellerin + Lehrerin,2.0
19263,"Mähl, Albert",http://d-nb.info/116656476,True,male,1893.0,1970.0,Deutschland (XA-DE) + Schweiz (XA-CH),Schriftsteller + Journalist,2.0
19278,"Enderling, Paul",http://d-nb.info/116477210,True,male,1880.0,1938.0,Deutschland (XA-DE),Schriftsteller,1.0
19279,"Dreesen, Willrath",http://d-nb.info/116197528,True,male,1878.0,1950.0,Deutschland (XA-DE),Schriftsteller,1.0
19285,"Alverdes, Paul",http://d-nb.info/119552582,True,male,1897.0,1979.0,Deutschland (XA-DE),Schriftsteller + Drehbuchautor,2.0
19302,"Lindner, Johannes",http://d-nb.info/118957481,True,male,1896.0,1985.0,Österreich (XA-AT),Schriftsteller,1.0
19305,"Handel-Mazetti, Enrica von",http://d-nb.info/118545566,True,female,1871.0,1955.0,Österreich (XA-AT),Schriftstellerin,1.0
19308,"Schanz, Frida",http://d-nb.info/118905708,True,female,1859.0,1944.0,Deutschland (XA-DE),Schriftstellerin + Jugendbuchautorin + Kinderbuchautorin,3.0
19318,"Leppa, Karl Franz",http://d-nb.info/116945052,True,male,1893.0,1986.0,Deutschland (XA-DE) + Tschechische Republik (XA-CZ),Schriftsteller + Bibliothekar,2.0
19323,"Miller, Otto",http://d-nb.info/129440248,True,male,1879.0,1958.0,Deutschland (XA-DE),Katholischer Theologe + Pfarrer + Schriftsteller + Kirchenlieddichter,4.0
19325,"Koelwel, Eduard",http://d-nb.info/116288094,True,male,1882.0,1966.0,Deutschland (XA-DE),Kunsthistoriker + Maler + Schriftsteller + Germanist,4.0
19343,"Pfeiffer, Maximilian",http://d-nb.info/116163828,True,male,1875.0,1926.0,Deutschland (XA-DE) + Österreich (XA-AT),Politiker + Bibliothekar + Schriftsteller,3.0
19344,"Rudert, Willy",http://d-nb.info/126872287,True,male,1884.0,1949.0,Deutschland (XA-DE),Mundartschriftsteller + Heimatschriftsteller,2.0
19346,"Stadler, Ernst",http://d-nb.info/118616587,True,male,1883.0,1914.0,Deutschland (XA-DE),Literaturwissenschaftler + Übersetzer + Schriftsteller,3.0
19358,"Winterfeld, Joachim von",http://d-nb.info/117410276,True,male,1873.0,1934.0,Deutschland (XA-DE),Gutsherr + Offizier + Oberstleutnant + Abenteurer + Autor,5.0
19362,"Pleyer, Wilhelm",http://d-nb.info/11886940X,True,male,1901.0,1974.0,Deutschland (XA-DE),Schriftsteller + Publizist,2.0
19364,"Höpfner, Franzferdinand",,False,,,,,,
19396,"Schaukal, Richard von",http://d-nb.info/118606662,True,male,1874.0,1942.0,Österreich (XA-AT),Schriftsteller + Ministerialrat + Librettist + Kritiker + Lyriker + Jurist,6.0
19408,"Hille, Peter",http://d-nb.info/118551108,True,male,1854.0,1904.0,Deutschland (XA-DE),Schriftsteller + Schauspieler + Lyriker + Dramatiker,4.0
19465,"Lüddecke, Theodor",,False,,,,,,
19475,"Heym, Georg",http://d-nb.info/118550683,True,male,1887.0,1912.0,Deutschland (XA-DE) + Polen (XA-PL),Schriftsteller + Jurist + Librettist,3.0
19481,"Möller, Eberhard Wolfgang",http://d-nb.info/118844431,True,male,1906.0,1972.0,Deutschland (XA-DE),Schriftsteller + Drehbuchautor,2.0
19489,"Schäffer, Albrecht",http://d-nb.info/118748270,True,male,1885.0,1950.0,Deutschland (XA-DE) + USA (XD-US),Schriftsteller,1.0
19494,"Wüstendörfer, Charlotte",http://d-nb.info/1033302864,True,female,1892.0,1945.0,Russland (XA-RU) + Deutschland (XA-DE),Schriftstellerin + Märchenerzählerin,2.0
19495,"Jung, Frieda",http://d-nb.info/118558765,True,female,1865.0,1929.0,Deutschland (XA-DE),Schriftstellerin,1.0
19498,"Schlösser, Rainer",http://d-nb.info/11732969X,True,male,1899.0,1945.0,Deutschland (XA-DE),Dramaturg + Nationalsozialist + Schriftsteller + Journalist,4.0
19506,"Ernst, Paul",https://d-nb.info/gnd/118530909,True,male,1866.0,1933.0,Deutschland (XA-DE) + Österreich (XA-AT),Schriftsteller + Journalist + Philosoph,3.0
19507,"Zillich, Heinrich",http://d-nb.info/118772910,True,male,1898.0,1988.0,Österreich (XA-AT) + Rumänien (XA-RO) + Deutschland (XA-DE) + Ungarn (XA-HU),Schriftsteller + Politiker,2.0
19508,"Bischoff, Friedrich",http://d-nb.info/118663518,True,male,1896.0,1976.0,Deutschland (XA-DE),Schriftsteller + Rundfunkintendant + Librettist,3.0
19509,"Menzel, Herybert",http://d-nb.info/116886234,True,male,1906.0,1945.0,Deutschland (XA-DE),Schriftsteller,1.0
19513,"Selchow, Bogislaw von",http://d-nb.info/117473537,True,male,1877.0,1943.0,Deutschland (XA-DE),Marineoffizier + Schriftsteller,2.0
19515,"Kahle, Maria",http://d-nb.info/116021195,True,female,1891.0,1975.0,Deutschland (XA-DE) + Brasilien (XD-BR) + Polen (XA-PL),Schriftstellerin + Journalistin + Publizistin + Redakteurin + Übersetzerin + Erzählerin,6.0
19516,"Anacker, Heinrich",http://d-nb.info/116303050,True,male,1901.0,1971.0,Deutschland (XA-DE) + Schweiz (XA-CH),Schriftsteller,1.0
19517,"Manteuffel, Peter Zoege von",http://d-nb.info/117009555,True,male,1866.0,1947.0,Deutschland (XA-DE),Schriftsteller,1.0
19518,"Müller-Guttenbrunn, Adam",http://d-nb.info/118585339,True,male,1852.0,1923.0,Rumänien (XA-RO) + Österreich (XA-AT),Schriftsteller + Journalist + Dramatiker + Theaterdirektor + Redakteur,5.0
19521,"Bley, Fritz",http://d-nb.info/116201878,True,male,1853.0,1931.0,Deutschland (XA-DE),Schriftsteller,1.0
19536,"Claudius, Hermann",http://d-nb.info/118676334,True,male,1878.0,1980.0,Deutschland (XA-DE),Schriftsteller + Librettist + Lehrer,3.0
19537,"Burte, Hermann",http://d-nb.info/118517821,True,male,1879.0,1960.0,Deutschland (XA-DE),Schriftsteller + Dramatiker + Lyriker + Übersetzer + Künstler + Maler + Librettist,7.0
19553,"Leidl, Ernst",http://d-nb.info/116877294,True,male,1895.0,1982.0,Deutschland (XA-DE) + Tschechische Republik (XA-CZ),,
19556,"Schumann, Gerhard",http://d-nb.info/118611658,True,male,1911.0,1995.0,Deutschland (XA-DE),Schriftsteller + Dramaturg + Nationalsozialist + Verleger + Lyriker + Dramatiker,6.0
19564,"Steguweit, Heinz",http://d-nb.info/107521695,True,male,1897.0,1964.0,Deutschland (XA-DE),Schriftsteller,1.0
19568,"Barthel, Ludwig Friedrich",http://d-nb.info/11865280X,True,male,1898.0,1962.0,Deutschland (XA-DE),Schriftsteller + Lyriker + Archivar + Herausgeber + Übersetzer,5.0
19569,"Wehner, Josef Magnus",http://d-nb.info/117231770,True,male,1891.0,1973.0,Deutschland (XA-DE),Schriftsteller + Journalist + Schauspieler + Theaterkritiker,4.0
19570,"Le Fort, Gertrud von",http://d-nb.info/118570951,True,female,1876.0,1971.0,Deutschland (XA-DE),Schriftstellerin + Prosaistin + Essayistin + Librettistin,4.0
19578,"Schlögel, Franz",http://d-nb.info/117329339,True,male,1894.0,,Österreich (XA-AT),Lyriker,1.0
19614,"Dörner, Claus",,False,,,,,,
19662,"Marienburg, Georg Friedrich",http://d-nb.info/137353863,True,,1820.0,1881.0,Deutschland (XA-DE),Historiker,1.0
19725,"Schaitberger, Joseph",http://d-nb.info/118748416,True,male,1658.0,1733.0,Österreich (XA-AT),Bergmann + Schriftsteller,2.0
19732,"Kölsch, Kurt",http://d-nb.info/116288035,True,male,1904.0,1968.0,Deutschland (XA-DE),Lehrer + Schriftsteller + Politiker + Mundartschriftsteller,4.0
19746,"Stoffregen, Goetz Otto",http://d-nb.info/117267023,True,male,1896.0,1953.0,Deutschland (XA-DE),Journalist,1.0
19771,"Matthäi, Albert",http://d-nb.info/116840846,True,male,1857.0,1924.0,Deutschland (XA-DE),Schriftsteller + Redakteur,2.0
19852,"Fock, Gorch",http://d-nb.info/118691988,True,male,1880.0,1916.0,Deutschland (XA-DE),Schriftsteller + Mundartschriftsteller + Kaufmann,3.0
19855,"Brenning, Hans",,False,,,,,,
19860,"Lembeck, Bernd",,False,,,,,,
19874,"Lutz, Joseph Maria",http://d-nb.info/119126575,True,male,1893.0,1972.0,Deutschland (XA-DE),Heimatschriftsteller + Landwirt,2.0
19879,"Erdner, Fritz",,False,,,,,,
19885,"Woike, Fritz",https://d-nb.info/gnd/118769820,True,,1890.0,1962.0,Deutschland (XA-DE),Schriftsteller + Lyriker,2.0
19889,"Kleuker, Ernst",http://d-nb.info/116227125,True,male,1889.0,1967.0,Deutschland (XA-DE),Pädagoge + Studienrat + Lyriker,3.0
19899,"Paust, Otto",http://d-nb.info/108399559,True,male,1897.0,1975.0,Deutschland (XA-DE),Schriftsteller + Journalist + Redakteur,3.0
19903,"Wessel, Horst",http://d-nb.info/118631721,True,male,1907.0,1930.0,Deutschland (XA-DE),Nationalsozialist,1.0
19906,"Langner, Kurt",,False,,,,,,
19985,"Ginkel, Emil",http://d-nb.info/116633301,True,male,1893.0,1959.0,Deutschland (XA-DE),Schriftsteller + Lyriker,2.0
19986,"Brecht, Bertolt",http://d-nb.info/118514768,True,male,1898.0,1956.0,Deutschland (XA-DE) + Dänemark (XA-DK) + Schweden (XA-SE) + USA (XD-US),Schriftsteller + Theaterregisseur + Dramatiker + Schauspieler + Lyriker + Regisseur + Drehbuchautor + Musiker + Librettist,9.0
19987,"Weinert, Erich",http://d-nb.info/118630245,True,male,1890.0,1953.0,Deutschland (XA-DE) + Frankreich (XA-FR) + Spanien (XA-ES) + Sowjetunion (XA-SUHH),Schriftsteller + Maler + Grafiker + Drehbuchautor + Ingenieur,5.0
20007,Ulfilas,http://d-nb.info/118763512,True,male,310.0,383.0,Römisches Reich (XT),Bischof,1.0
20060,"Schnelzer, Ferdinand Alexander August",,False,,,,,,
20062,"Böshenz, Jakob",https://d-nb.info/gnd/1024194094,True,male,1871.0,1957.0,Deutschland (XA-DE),Schriftsteller + Heimatkundler + Lehrer,3.0
20128,"Henckell, Karl",http://d-nb.info/118835289,True,male,1864.0,1929.0,Deutschland (XA-DE),Schriftsteller + Lyriker,2.0
20135,"Barthel, Max",http://d-nb.info/118652818,True,male,1893.0,1975.0,Deutschland (XA-DE),Schriftsteller + Arbeiter + Erzähler,3.0
20136,"Meckel, Eberhard",http://d-nb.info/118579827,True,male,1907.0,1969.0,Deutschland (XA-DE),Schriftsteller + Lyriker,2.0
